2023:02:24 00:01:02.157 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:43:18.880 WARN  --- [http-nio-30403-exec-5] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:43:18.882 WARN  --- [http-nio-30403-exec-5] o.s.w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpMediaTypeNotSupportedException: Content type 'application/json;charset=UTF-8' not supported] 
2023:02:24 08:43:18.893 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:43:18.893 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:43:18.898 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:43:18.901 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:43:18.906 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:43:18.911 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:43:18.911 INFO  --- [http-nio-30403-exec-5] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:03.276 INFO  --- [http-nio-30403-exec-6] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:03.277 INFO  --- [http-nio-30403-exec-6] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:03.300 INFO  --- [http-nio-30403-exec-6] c.s.b.s.b.c.CommentController : Expired JWT Token 
io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-02-23T15:16:29Z. Current time: 2023-02-23T23:44:03Z, a difference of 30454283 milliseconds.  Allowed clock skew: 0 milliseconds.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:427)
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:529)
	at io.jsonwebtoken.impl.DefaultJwtParser.parseClaimsJws(DefaultJwtParser.java:589)
	at io.jsonwebtoken.impl.ImmutableJwtParser.parseClaimsJws(ImmutableJwtParser.java:173)
	at com.srlab.basic.authserverside.users.utils.JwtTokenProvider.validateToken(JwtTokenProvider.java:95)
	at com.srlab.basic.serverside.filters.JwtAuthenticationFilter.doFilter(JwtAuthenticationFilter.java:66)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:223)
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:217)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter.doFilterInternal(OAuth2AuthorizationRequestRedirectFilter.java:178)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:91)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:112)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:82)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:221)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:186)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:354)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:267)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:94)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilter.doFilterInternal(WebMvcMetricsFilter.java:96)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:177)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:135)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:360)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:891)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1784)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:834)
2023:02:24 08:44:16.853 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:16.853 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:16.860 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:16.866 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:16.871 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:16.881 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:16.881 INFO  --- [http-nio-30403-exec-9] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:53.450 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:53.452 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:53.462 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:53.466 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:53.476 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:53.487 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:53.487 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:53.522 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:53.522 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:53.527 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:53.533 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:53.536 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:53.545 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:53.545 INFO  --- [http-nio-30403-exec-2] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:53.549 INFO  --- [http-nio-30403-exec-2] c.s.b.s.files.services.FileService : file input 
2023:02:24 08:44:53.574 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:53.575 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:53.578 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:53.580 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:53.583 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:53.588 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:53.588 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:53.593 WARN  --- [http-nio-30403-exec-7] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:44:53.596 WARN  --- [http-nio-30403-exec-7] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:44:53.598 WARN  --- [http-nio-30403-exec-7] o.s.w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpMediaTypeNotSupportedException: Content type 'application/json;charset=UTF-8' not supported] 
2023:02:24 08:44:53.600 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:53.601 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:53.603 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:53.605 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:53.609 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:53.614 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:53.614 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:59.195 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:59.196 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:59.203 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:59.205 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:59.211 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:59.221 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:59.222 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:44:59.229 WARN  --- [http-nio-30403-exec-8] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:44:59.233 WARN  --- [http-nio-30403-exec-8] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:44:59.233 WARN  --- [http-nio-30403-exec-8] o.s.w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpMediaTypeNotSupportedException: Content type 'application/json;charset=UTF-8' not supported] 
2023:02:24 08:44:59.255 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:44:59.256 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:44:59.261 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:44:59.264 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:44:59.269 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:44:59.279 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:44:59.279 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:48:42.123 INFO  --- [http-nio-30403-exec-10] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:48:42.124 INFO  --- [http-nio-30403-exec-10] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:48:42.313 INFO  --- [http-nio-30403-exec-1] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:48:42.314 INFO  --- [http-nio-30403-exec-1] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:48:43.126 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:48:43.128 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:48:43.182 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:48:43.183 INFO  --- [http-nio-30403-exec-3] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:52:01.400 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:52:01.400 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:52:01.432 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:52:01.478 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:52:01.488 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:52:01.580 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:52:01.580 INFO  --- [http-nio-30403-exec-7] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:52:05.053 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:52:05.053 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:52:05.056 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:52:05.062 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:52:05.066 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:52:05.075 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:52:05.075 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:52:05.102 WARN  --- [http-nio-30403-exec-8] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:52:05.105 WARN  --- [http-nio-30403-exec-8] o.s.h.c.j.MappingJackson2HttpMessageConverter : Failed to evaluate Jackson deserialization for type [[simple type, class com.srlab.basic.serverside.boards.models.Board]]: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot handle managed/back reference 'defaultReference': no back reference property found from type `java.util.List<com.srlab.basic.serverside.files.models.AvailableFile>` 
2023:02:24 08:52:05.107 WARN  --- [http-nio-30403-exec-8] o.s.w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpMediaTypeNotSupportedException: Content type 'application/json;charset=UTF-8' not supported] 
2023:02:24 08:52:05.114 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:52:05.114 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:52:05.118 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 2 
2023:02:24 08:52:05.121 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 3 
2023:02:24 08:52:05.123 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : principal : org.springframework.security.core.userdetails.User [Username=jeterunfeu, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[]] 
2023:02:24 08:52:05.126 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : DEVELOPER! freepass 
2023:02:24 08:52:05.126 INFO  --- [http-nio-30403-exec-8] c.s.b.s.f.JwtAuthenticationFilter : 4 
2023:02:24 08:52:42.801 INFO  --- [http-nio-30403-exec-10] c.s.b.s.f.JwtAuthenticationFilter : jwt start 
2023:02:24 08:52:42.802 INFO  --- [http-nio-30403-exec-10] c.s.b.s.f.JwtAuthenticationFilter : 1 
2023:02:24 08:52:42.834 INFO  --- [http-nio-30403-exec-10] c.s.b.s.b.c.CommentController : Expired JWT Token 
io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-02-23T10:05:54Z. Current time: 2023-02-23T23:52:42Z, a difference of 49608809 milliseconds.  Allowed clock skew: 0 milliseconds.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:427)
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:529)
	at io.jsonwebtoken.impl.DefaultJwtParser.parseClaimsJws(DefaultJwtParser.java:589)
	at io.jsonwebtoken.impl.ImmutableJwtParser.parseClaimsJws(ImmutableJwtParser.java:173)
	at com.srlab.basic.authserverside.users.utils.JwtTokenProvider.validateToken(JwtTokenProvider.java:95)
	at com.srlab.basic.serverside.filters.JwtAuthenticationFilter.doFilter(JwtAuthenticationFilter.java:66)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:223)
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:217)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter.doFilterInternal(OAuth2AuthorizationRequestRedirectFilter.java:178)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:91)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:112)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:82)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
